Date,Open,High,Close,Adj Close,Volume
2018-12-11,0.152043,0.151641,0.151055,0.151055,1164334390.0
2018-12-12,0.151077,0.153824,0.151653,0.151653,1333638251.0
2018-12-13,0.152171,0.151665,0.14773,0.14773,1263258437.0
2018-12-14,0.147826,0.149638,0.148975,0.148975,1163186795.0
2018-12-15,0.148992,0.15265,0.152092,0.152092,977202629.0
2018-12-16,0.151545,0.154354,0.152861,0.152861,1156827470.0
2018-12-17,0.152845,0.194466,0.181375,0.181375,2765934407.0
2018-12-18,0.181561,0.189362,0.189181,0.189181,2808401982.0
2018-12-19,0.188528,0.194783,0.192263,0.192263,2111943173.0
2018-12-20,0.191363,0.194149,0.191435,0.191435,1662022866.0
2018-12-21,0.190814,0.192104,0.178485,0.178485,1571142441.0
2018-12-22,0.178085,0.179618,0.175518,0.175518,1294740812.0
2018-12-23,0.175531,0.181577,0.178317,0.178317,1405720048.0
2018-12-24,0.178838,0.184376,0.178122,0.178122,1720548135.0
2018-12-25,0.179125,0.179125,0.168587,0.168587,1356236540.0
2018-12-26,0.168471,0.175128,0.173564,0.173564,1226151066.0
2018-12-27,0.173795,0.174228,0.165455,0.165455,1345649139.0
2018-12-28,0.165322,0.171108,0.170201,0.170201,1359337122.0
2018-12-29,0.17057,0.171025,0.168052,0.168052,1187679327.0
2018-12-30,0.166394,0.167667,0.165509,0.165509,1177727539.0
2018-12-31,0.165716,0.167432,0.163176,0.163176,1302664761.0
2019-01-01,0.163238,0.166827,0.166827,0.166827,1211017229.0
2019-01-02,0.166548,0.171117,0.168446,0.168446,1260987391.0
2019-01-03,0.168254,0.169383,0.165433,0.165433,1235301951.0
2019-01-04,0.16576,0.167527,0.160979,0.160979,1357927846.0
2019-01-05,0.161314,0.163402,0.161264,0.161264,1192392632.0
2019-01-06,0.160837,0.164873,0.161877,0.161877,1263817219.0
2019-01-07,0.161885,0.162141,0.159543,0.159543,1110147941.0
2019-01-08,0.160482,0.162071,0.159613,0.159613,1472443412.0
2019-01-09,0.159745,0.162289,0.159889,0.159889,1200290362.0
2019-01-10,0.159695,0.161987,0.150136,0.150136,1491091353.0
2019-01-11,0.149959,0.151495,0.149829,0.149829,1209681146.0
2019-01-12,0.149943,0.151852,0.151195,0.151195,997084560.0
2019-01-13,0.150381,0.1528,0.147384,0.147384,1270995231.0
2019-01-14,0.147939,0.155624,0.154531,0.154531,1312146419.0
2019-01-15,0.154176,0.154859,0.150062,0.150062,1136669299.0
2019-01-16,0.149864,0.152184,0.151927,0.151927,970640352.0
2019-01-17,0.151577,0.152566,0.148738,0.148738,986195481.0
2019-01-18,0.148678,0.15082,0.150074,0.150074,888631587.0
2019-01-19,0.149931,0.153914,0.153439,0.153439,1146360623.0
2019-01-20,0.153421,0.153437,0.150943,0.150943,1152523641.0
2019-01-21,0.15001,0.151149,0.149558,0.149558,1224975528.0
2019-01-22,0.149447,0.150361,0.146552,0.146552,1351557456.0
2019-01-23,0.146386,0.147461,0.145376,0.145376,1115253580.0
2019-01-24,0.145535,0.147434,0.144776,0.144776,1123685195.0
2019-01-25,0.146077,0.15474,0.150351,0.150351,1132432315.0
2019-01-26,0.148636,0.152724,0.14782,0.14782,1106426248.0
2019-01-27,0.147752,0.148768,0.143923,0.143923,1152343236.0
2019-01-28,0.143789,0.143975,0.138187,0.138187,1156452826.0
2019-01-29,0.138435,0.140478,0.137659,0.137659,1057902686.0
2019-01-30,0.13751,0.139716,0.139498,0.139498,840250642.0
2019-01-31,0.139639,0.141012,0.136596,0.136596,980955246.0
2019-02-01,0.136647,0.137754,0.136962,0.136962,1244336890.0
2019-02-02,0.136806,0.139789,0.13834,0.13834,942246544.0
2019-02-03,0.13804,0.139866,0.136044,0.136044,1097277842.0
2019-02-04,0.136056,0.138365,0.13592,0.13592,944160456.0
2019-02-05,0.136153,0.137161,0.135017,0.135017,1000156705.0
2019-02-06,0.134914,0.136211,0.133484,0.133484,1090932824.0
2019-02-07,0.133723,0.135343,0.131543,0.131543,1014485955.0
2019-02-08,0.131718,0.139375,0.139212,0.139212,1277752654.0
2019-02-09,0.138936,0.142041,0.138715,0.138715,1028655461.0
2019-02-10,0.138851,0.138962,0.138452,0.138452,1126340394.0
2019-02-11,0.138491,0.138491,0.135739,0.135739,1084260041.0
2019-02-12,0.135663,0.134817,0.13363,0.13363,1197360157.0
2019-02-13,0.133614,0.134964,0.134198,0.134198,1094343543.0
2019-02-14,0.134033,0.135543,0.13471,0.13471,1198776584.0
2019-02-15,0.134665,0.136642,0.136073,0.136073,1052488012.0
2019-02-16,0.136018,0.137592,0.137242,0.137242,1023692023.0
2019-02-17,0.137196,0.142185,0.142122,0.142122,1370170581.0
2019-02-18,0.142131,0.151699,0.15089,0.15089,1888724783.0
2019-02-19,0.151024,0.152661,0.147387,0.147387,1916669661.0
2019-02-20,0.14724,0.147855,0.147729,0.147729,1490539490.0
2019-02-21,0.146827,0.147691,0.144403,0.144403,1303479017.0
2019-02-22,0.144503,0.147095,0.146045,0.146045,1410066576.0
2019-02-23,0.146008,0.149941,0.148,0.148,1455302389.0
2019-02-24,0.148345,0.150946,0.140204,0.140204,1788240279.0
2019-02-25,0.140143,0.144813,0.143785,0.143785,1485105629.0
2019-02-26,0.143725,0.145209,0.143506,0.143506,1368739497.0
2019-02-27,0.143567,0.144936,0.143741,0.143741,1389398798.0
2019-02-28,0.143675,0.144159,0.139942,0.139942,1288251595.0
2019-03-01,0.139968,0.143261,0.141607,0.141607,1333188472.0
2019-03-02,0.141451,0.142945,0.14219,0.14219,1230469085.0
2019-03-03,0.142121,0.143715,0.141952,0.141952,1118533107.0
2019-03-04,0.142251,0.142716,0.140561,0.140561,1187354813.0
2019-03-05,0.140458,0.141374,0.139962,0.139962,1369162126.0
2019-03-06,0.139961,0.140429,0.13897,0.13897,1217687260.0
2019-03-07,0.13888,0.141424,0.139774,0.139774,1262040047.0
2019-03-08,0.139865,0.140015,0.138659,0.138659,1228949286.0
2019-03-09,0.1388,0.141026,0.139877,0.139877,1214495515.0
2019-03-10,0.140038,0.14028,0.139923,0.139923,1021769621.0
2019-03-11,0.140052,0.140425,0.137207,0.137207,1410817660.0
2019-03-12,0.137427,0.141244,0.140066,0.140066,1449408262.0
2019-03-13,0.140268,0.142856,0.140933,0.140933,1208570308.0
2019-03-14,0.140747,0.14171,0.141371,0.141371,878894483.0
2019-03-15,0.141547,0.141931,0.141257,0.141257,997880365.0
2019-03-16,0.141166,0.144733,0.14327,0.14327,1190484854.0
2019-03-17,0.143506,0.144168,0.143499,0.143499,1219474680.0
2019-03-18,0.1432,0.143603,0.142951,0.142951,1506956776.0
2019-03-19,0.142943,0.144522,0.144321,0.144321,1418253864.0
2019-03-20,0.143862,0.144361,0.141854,0.141854,1232991165.0
2019-03-21,0.14215,0.142692,0.141032,0.141032,1302195836.0
2019-03-22,0.140851,0.143463,0.141957,0.141957,1192736227.0
2019-03-23,0.142292,0.143871,0.142781,0.142781,1087689650.0
2019-03-24,0.142626,0.1439,0.142053,0.142053,1144200299.0
2019-03-25,0.142328,0.142872,0.140858,0.140858,1210182249.0
2019-03-26,0.140667,0.142277,0.141843,0.141843,1336574206.0
2019-03-27,0.141535,0.144271,0.144015,0.144015,1602110355.0
2019-03-28,0.14419,0.144357,0.143479,0.143479,1422473943.0
2019-03-29,0.143608,0.145942,0.144953,0.144953,1498652057.0
2019-03-30,0.145183,0.150384,0.144468,0.144468,1334136025.0
2019-03-31,0.144478,0.145847,0.144342,0.144342,1303310036.0
2019-04-01,0.14447,0.175233,0.170322,0.170322,3399121228.0
2019-04-02,0.170164,0.197354,0.19262,0.19262,4155775196.0
2019-04-03,0.19137,0.251766,0.217915,0.217915,6188482154.0
2019-04-04,0.217507,0.282572,0.255022,0.255022,11356570278.0
2019-04-05,0.253759,0.259013,0.248514,0.248514,4384477881.0
2019-04-06,0.248823,0.248823,0.238086,0.238086,3208428303.0
2019-04-07,0.238127,0.243476,0.236394,0.236394,3474078374.0
2019-04-08,0.237118,0.23772,0.211786,0.211786,4326451716.0
2019-04-09,0.211758,0.213591,0.199774,0.199774,3685987045.0
2019-04-10,0.1996,0.213006,0.208937,0.208937,3507212493.0
2019-04-11,0.208732,0.20959,0.19251,0.19251,3166728990.0
2019-04-12,0.192646,0.198808,0.197494,0.197494,2965558438.0
2019-04-13,0.197259,0.200989,0.198658,0.198658,2411756239.0
2019-04-14,0.19873,0.200793,0.199347,0.199347,2123078337.0
2019-04-15,0.199509,0.202196,0.193798,0.193798,2547187442.0
2019-04-16,0.193801,0.198598,0.197121,0.197121,2221256597.0
2019-04-17,0.197245,0.198903,0.195079,0.195079,2223650581.0
2019-04-18,0.195479,0.205373,0.204412,0.204412,2955385229.0
2019-04-19,0.204354,0.204587,0.200732,0.200732,2502157481.0
2019-04-20,0.200642,0.201433,0.20136,0.20136,2466285535.0
2019-04-21,0.201255,0.201636,0.191432,0.191432,2572095784.0
2019-04-22,0.191346,0.196781,0.195029,0.195029,2532540968.0
2019-04-23,0.19541,0.199081,0.193431,0.193431,2599683454.0
2019-04-24,0.193605,0.19387,0.182212,0.182212,3030623038.0
2019-04-25,0.181891,0.183696,0.175827,0.175827,2345226739.0
2019-04-26,0.175377,0.176424,0.175987,0.175987,2310040118.0
2019-04-27,0.175704,0.177785,0.175762,0.175762,1899598136.0
2019-04-28,0.176003,0.179021,0.176816,0.176816,1788229151.0
2019-04-29,0.176543,0.178138,0.17221,0.17221,2302321988.0
2019-04-30,0.172404,0.17522,0.1748,0.1748,2417645359.0
2019-05-01,0.17463,0.177617,0.175584,0.175584,2111348615.0
2019-05-02,0.175858,0.184444,0.181321,0.181321,2395922300.0
2019-05-03,0.181248,0.190929,0.188214,0.188214,2834207194.0
2019-05-04,0.186642,0.192516,0.185369,0.185369,2754313230.0
2019-05-05,0.187372,0.187372,0.183521,0.183521,2294073365.0
2019-05-06,0.182147,0.184051,0.176449,0.176449,2569624817.0
2019-05-07,0.176554,0.182573,0.176591,0.176591,2655617817.0
2019-05-08,0.176413,0.17886,0.17687,0.17687,2245033050.0
2019-05-09,0.176843,0.178064,0.175478,0.175478,2156562122.0
2019-05-10,0.175734,0.179065,0.17634,0.17634,2271451844.0
2019-05-11,0.175867,0.195733,0.192587,0.192587,3393255978.0
2019-05-12,0.192809,0.197231,0.186393,0.186393,3117388263.0
2019-05-13,0.186196,0.199181,0.194595,0.194595,3319497633.0
2019-05-14,0.194732,0.22486,0.215717,0.215717,4108868097.0
2019-05-15,0.216084,0.232891,0.232286,0.232286,4049769751.0
2019-05-16,0.232409,0.247602,0.222536,0.222536,4785348050.0
2019-05-17,0.222578,0.223778,0.208387,0.208387,4677818326.0
2019-05-18,0.208633,0.214872,0.211426,0.211426,3858565000.0
2019-05-19,0.211798,0.224601,0.223421,0.223421,4490571860.0
2019-05-20,0.223442,0.223925,0.212418,0.212418,3942168760.0
2019-05-21,0.212458,0.216761,0.214954,0.214954,3819728141.0
2019-05-22,0.214666,0.215243,0.204677,0.204677,4180151813.0
2019-05-23,0.204544,0.207627,0.20624,0.20624,3860866771.0
2019-05-24,0.206178,0.209646,0.207765,0.207765,4285428936.0
2019-05-25,0.207846,0.208876,0.207497,0.207497,4038915681.0
2019-05-26,0.207223,0.21609,0.214531,0.214531,4780388990.0
2019-05-27,0.214964,0.222836,0.218305,0.218305,5341909054.0
2019-05-28,0.218369,0.220616,0.219288,0.219288,4726072117.0
2019-05-29,0.219352,0.219313,0.218345,0.218345,5184155286.0
2019-05-30,0.218175,0.251411,0.227212,0.227212,6781727434.0
2019-05-31,0.227071,0.239578,0.239431,0.239431,5928441000.0
2019-06-01,0.239578,0.244911,0.237885,0.237885,5920730805.0
2019-06-02,0.238359,0.239895,0.236405,0.236405,5170866677.0
2019-06-03,0.236395,0.237268,0.221216,0.221216,5313580795.0
2019-06-04,0.222238,0.222238,0.210827,0.210827,5387629296.0
2019-06-05,0.210627,0.214998,0.213084,0.213084,5035795027.0
2019-06-06,0.213197,0.21647,0.213446,0.213446,4951372286.0
2019-06-07,0.213497,0.221698,0.215831,0.215831,4946679127.0
2019-06-08,0.216173,0.221442,0.214,0.214,4836443192.0
2019-06-09,0.2135,0.223329,0.208886,0.208886,4815950317.0
2019-06-10,0.209015,0.217841,0.214918,0.214918,4855036336.0
2019-06-11,0.214883,0.217981,0.212179,0.212179,4515334016.0
2019-06-12,0.212414,0.214614,0.2132,0.2132,4834366196.0
2019-06-13,0.212935,0.220303,0.213808,0.213808,4657565020.0
2019-06-14,0.213846,0.219584,0.218329,0.218329,4140589402.0
2019-06-15,0.219104,0.223906,0.220625,0.220625,4432873774.0
2019-06-16,0.219775,0.233102,0.222338,0.222338,4800080257.0
2019-06-17,0.222429,0.225304,0.22295,0.22295,4220031595.0
2019-06-18,0.223142,0.223536,0.217139,0.217139,3815235926.0
2019-06-19,0.216984,0.21958,0.217849,0.217849,2475484024.0
2019-06-20,0.218773,0.222719,0.219724,0.219724,2509850334.0
2019-06-21,0.220196,0.226088,0.224235,0.224235,2951843810.0
2019-06-22,0.224648,0.233393,0.228168,0.228168,3992040529.0
2019-06-23,0.228548,0.243277,0.229925,0.229925,3077473022.0
2019-06-24,0.23057,0.237631,0.23328,0.23328,2960766265.0
2019-06-25,0.233202,0.235395,0.235211,0.235211,2842808295.0
2019-06-26,0.235091,0.23867,0.233997,0.233997,4468336309.0
2019-06-27,0.234761,0.241298,0.229872,0.229872,5259073114.0
2019-06-28,0.23007,0.242864,0.240606,0.240606,4503210773.0
2019-06-29,0.239875,0.240371,0.234777,0.234777,3212712740.0
2019-06-30,0.235664,0.237576,0.224627,0.224627,3002737311.0
2019-07-01,0.224107,0.229005,0.223114,0.223114,2947353884.0
2019-07-02,0.223045,0.231455,0.220701,0.220701,2864581537.0
2019-07-03,0.220932,0.229506,0.227945,0.227945,2585981943.0
2019-07-04,0.227995,0.23012,0.221538,0.221538,2500018695.0
2019-07-05,0.221385,0.305919,0.264668,0.264668,12863408141.0
2019-07-06,0.265068,0.271593,0.242766,0.242766,4451425637.0
2019-07-07,0.243187,0.250413,0.2487,0.2487,3037808176.0
2019-07-08,0.248835,0.249461,0.244246,0.244246,2860805393.0
2019-07-09,0.244061,0.248115,0.243287,0.243287,2921177809.0
2019-07-10,0.243439,0.246807,0.234113,0.234113,3355875289.0
2019-07-11,0.233631,0.234295,0.222041,0.222041,2985982096.0
2019-07-12,0.22195,0.230969,0.228997,0.228997,2428977801.0
2019-07-13,0.229224,0.229767,0.222734,0.222734,1867807487.0
2019-07-14,0.222793,0.223449,0.206633,0.206633,2491375478.0
2019-07-15,0.207013,0.214705,0.211935,0.211935,2949220322.0
2019-07-16,0.211993,0.214175,0.193989,0.193989,2814186593.0
2019-07-17,0.193586,0.218687,0.208467,0.208467,2878287143.0
2019-07-18,0.20854,0.216578,0.214934,0.214934,2769463833.0
2019-07-19,0.214866,0.215488,0.210873,0.210873,1444733431.0
2019-07-20,0.211216,0.219724,0.214943,0.214943,1614760807.0
2019-07-21,0.214911,0.218273,0.21173,0.21173,1263202680.0
2019-07-22,0.211749,0.214004,0.206569,0.206569,1321729624.0
2019-07-23,0.206775,0.207025,0.198828,0.198828,1450105168.0
2019-07-24,0.198802,0.201274,0.201142,0.201142,1644794812.0
2019-07-25,0.200796,0.208248,0.201976,0.201976,1428028213.0
2019-07-26,0.201946,0.203143,0.201118,0.201118,1338568106.0
2019-07-27,0.201255,0.208666,0.194375,0.194375,1439255577.0
2019-07-28,0.194309,0.198816,0.196955,0.196955,1369203854.0
2019-07-29,0.196935,0.199729,0.195262,0.195262,1309947688.0
2019-07-30,0.194634,0.198803,0.193953,0.193953,1163347328.0
2019-07-31,0.193857,0.201196,0.200089,0.200089,1470670517.0
2019-08-01,0.200161,0.205067,0.204968,0.204968,1400458925.0
2019-08-02,0.204948,0.207302,0.202652,0.202652,1292387439.0
2019-08-03,0.202579,0.206245,0.202885,0.202885,1101708411.0
2019-08-04,0.202925,0.207858,0.204715,0.204715,1340298379.0
2019-08-05,0.204716,0.224383,0.219697,0.219697,2208672027.0
2019-08-06,0.219795,0.234608,0.209206,0.209206,1403034676.0
2019-08-07,0.209246,0.216737,0.213946,0.213946,1889782173.0
2019-08-08,0.213859,0.214401,0.206384,0.206384,1197734192.0
2019-08-09,0.206454,0.207618,0.206332,0.206332,1529413344.0
2019-08-10,0.20636,0.208051,0.201924,0.201924,1273135352.0
2019-08-11,0.202086,0.206129,0.205892,0.205892,1153006809.0
2019-08-12,0.205725,0.206077,0.205299,0.205299,1536520868.0
2019-08-13,0.205481,0.206014,0.20081,0.20081,1941296332.0
2019-08-14,0.200714,0.201276,0.194943,0.194943,2462812706.0
2019-08-15,0.194833,0.197244,0.188531,0.188531,2294348512.0
2019-08-16,0.188604,0.193105,0.190707,0.190707,1408331775.0
2019-08-17,0.190953,0.191397,0.188233,0.188233,1333757980.0
2019-08-18,0.188345,0.194236,0.193692,0.193692,1482111796.0
2019-08-19,0.193695,0.202233,0.200742,0.200742,1456910478.0
2019-08-20,0.200793,0.200554,0.197557,0.197557,1407118354.0
2019-08-21,0.197627,0.198033,0.191097,0.191097,1504483013.0
2019-08-22,0.191193,0.196444,0.194234,0.194234,1569046435.0
2019-08-23,0.194843,0.20819,0.194895,0.194895,1552566155.0
2019-08-24,0.19486,0.195703,0.191136,0.191136,1601505005.0
2019-08-25,0.191241,0.207422,0.190373,0.190373,1625291577.0
2019-08-26,0.189644,0.203151,0.192977,0.192977,1654639179.0
2019-08-27,0.192996,0.199447,0.187463,0.187463,1520345502.0
2019-08-28,0.187588,0.188988,0.181272,0.181272,1695371225.0
2019-08-29,0.181241,0.181314,0.175611,0.175611,2053315526.0
2019-08-30,0.175705,0.178523,0.178036,0.178036,1708068703.0
2019-08-31,0.178054,0.181404,0.180165,0.180165,1716540439.0
2019-09-01,0.180213,0.181719,0.178752,0.178752,1631560369.0
2019-09-02,0.178803,0.1883,0.186817,0.186817,1871217229.0
2019-09-03,0.187009,0.196645,0.187303,0.187303,2926393317.0
2019-09-04,0.187354,0.193976,0.193609,0.193609,1988375898.0
2019-09-05,0.193642,0.193746,0.182077,0.182077,2322370657.0
2019-09-06,0.181938,0.189388,0.179874,0.179874,2120135033.0
2019-09-07,0.180298,0.184175,0.180299,0.180299,2490416485.0
2019-09-08,0.180016,0.18348,0.179301,0.179301,2258378291.0
2019-09-09,0.179832,0.179817,0.176657,0.176657,2482209869.0
2019-09-10,0.176627,0.178687,0.175138,0.175138,2145446095.0
2019-09-11,0.174789,0.176184,0.171676,0.171676,2169229273.0
2019-09-12,0.171656,0.173611,0.172894,0.172894,2746004861.0
2019-09-13,0.172858,0.172667,0.172294,0.172294,2427285829.0
2019-09-14,0.172398,0.174114,0.173351,0.173351,2575135625.0
2019-09-15,0.173508,0.176604,0.174768,0.174768,2547389669.0
2019-09-16,0.174855,0.178277,0.176183,0.176183,2232806263.0
2019-09-17,0.176132,0.186952,0.18705,0.18705,2792408962.0
2019-09-18,0.186982,0.213171,0.19352,0.19352,3240831730.0
2019-09-19,0.193504,0.195128,0.193424,0.193424,3317185092.0
2019-09-20,0.193451,0.193915,0.190296,0.190296,3228296032.0
2019-09-21,0.18993,0.190291,0.184142,0.184142,3403759680.0
2019-09-22,0.184789,0.185754,0.18457,0.18457,2705474303.0
2019-09-23,0.184215,0.184819,0.176008,0.176008,2520738133.0
2019-09-24,0.176255,0.177276,0.158083,0.158083,3977645147.0
2019-09-25,0.158198,0.159288,0.155949,0.155949,4187779821.0
2019-09-26,0.156296,0.158173,0.15295,0.15295,3333219269.0
2019-09-27,0.152956,0.157398,0.156905,0.156905,3367585329.0
2019-09-28,0.157015,0.158506,0.157525,0.157525,2555219322.0
2019-09-29,0.157808,0.165041,0.156757,0.156757,2951565313.0
2019-09-30,0.156994,0.170772,0.168654,0.168654,4021207413.0
2019-10-01,0.169025,0.177599,0.169817,0.169817,2884490915.0
2019-10-02,0.170021,0.171573,0.167308,0.167308,2997035312.0
2019-10-03,0.167112,0.168006,0.165115,0.165115,2612994144.0
2019-10-04,0.165025,0.167336,0.16714,0.16714,3034348568.0
2019-10-05,0.166792,0.16838,0.16448,0.16448,2787668960.0
2019-10-06,0.16451,0.167299,0.166187,0.166187,2839683158.0
2019-10-07,0.165855,0.171026,0.169939,0.169939,3420731195.0
2019-10-08,0.169898,0.171543,0.167076,0.167076,3534124396.0
2019-10-09,0.166622,0.170837,0.169824,0.169824,2835448106.0
2019-10-10,0.170096,0.17066,0.165539,0.165539,3507917907.0
2019-10-11,0.165583,0.169038,0.166607,0.166607,2896684159.0
2019-10-12,0.165423,0.169336,0.166253,0.166253,3231893973.0
2019-10-13,0.166162,0.186005,0.173586,0.173586,4485906077.0
2019-10-14,0.173668,0.187165,0.181355,0.181355,4450110528.0
2019-10-15,0.181366,0.183512,0.179434,0.179434,3645066943.0
2019-10-16,0.179364,0.186882,0.186079,0.186079,3597155434.0
2019-10-17,0.185838,0.20858,0.195955,0.195955,4927139647.0
2019-10-18,0.196086,0.203744,0.192371,0.192371,4330096264.0
2019-10-19,0.192221,0.198717,0.194978,0.194978,4962438542.0
2019-10-20,0.194944,0.197307,0.193974,0.193974,5238823731.0
2019-10-21,0.194076,0.199719,0.196751,0.196751,5878406405.0
2019-10-22,0.196656,0.196902,0.18175,0.18175,5350248889.0
2019-10-23,0.181648,0.183381,0.17645,0.17645,5597265093.0
2019-10-24,0.176198,0.181105,0.180247,0.180247,5765276557.0
2019-10-25,0.180309,0.192264,0.190107,0.190107,6980097447.0
2019-10-26,0.190148,0.202496,0.185712,0.185712,8399812575.0
2019-10-27,0.185656,0.194617,0.187996,0.187996,7052217728.0
2019-10-28,0.18812,0.192707,0.187209,0.187209,6524937321.0
2019-10-29,0.18728,0.193424,0.188205,0.188205,5983131300.0
2019-10-30,0.188274,0.190117,0.185353,0.185353,6243493886.0
2019-10-31,0.185499,0.189474,0.185645,0.185645,5117795974.0
2019-11-01,0.185748,0.186611,0.185976,0.185976,5534979429.0
2019-11-02,0.186049,0.187409,0.185263,0.185263,4459283788.0
2019-11-03,0.185287,0.188547,0.185932,0.185932,4082856959.0
2019-11-04,0.185791,0.186565,0.185015,0.185015,4533363624.0
2019-11-05,0.184989,0.187529,0.185687,0.185687,5552718463.0
2019-11-06,0.18563,0.188055,0.186617,0.186617,6263948287.0
2019-11-07,0.186598,0.193862,0.193635,0.193635,6901602788.0
2019-11-08,0.193487,0.194055,0.189357,0.189357,6283965924.0
2019-11-09,0.189414,0.195708,0.193636,0.193636,6646631309.0
2019-11-10,0.193606,0.198746,0.198053,0.198053,6904040546.0
2019-11-11,0.198068,0.198394,0.194296,0.194296,6055278276.0
2019-11-12,0.194204,0.195751,0.195629,0.195629,5205264203.0
2019-11-13,0.195469,0.195651,0.194632,0.194632,5842428874.0
2019-11-14,0.194383,0.194661,0.192885,0.192885,5567270396.0
2019-11-15,0.193009,0.193518,0.190308,0.190308,5651159890.0
2019-11-16,0.190309,0.191607,0.191257,0.191257,5125263884.0
2019-11-17,0.191251,0.194726,0.189711,0.189711,5337437360.0
2019-11-18,0.189681,0.194406,0.185348,0.185348,5217562483.0
2019-11-19,0.185316,0.187411,0.183105,0.183105,6148252576.0
2019-11-20,0.183119,0.193688,0.183489,0.183489,5547468629.0
2019-11-21,0.183428,0.184196,0.174066,0.174066,6888006899.0
2019-11-22,0.17405,0.180695,0.169582,0.169582,7869858247.0
2019-11-23,0.169709,0.179992,0.179815,0.179815,8058562387.0
2019-11-24,0.180097,0.180231,0.169828,0.169828,7284894389.0
2019-11-25,0.170063,0.170063,0.163888,0.163888,9290304991.0
2019-11-26,0.16393,0.167634,0.163677,0.163677,7163413180.0
2019-11-27,0.163639,0.167993,0.166616,0.166616,7148408678.0
2019-11-28,0.166454,0.170125,0.165512,0.165512,7009722074.0
2019-11-29,0.165632,0.176336,0.17624,0.17624,7021835336.0
2019-11-30,0.176219,0.177522,0.166447,0.166447,6426690831.0
2019-12-01,0.166471,0.171796,0.164444,0.164444,5525431267.0
2019-12-02,0.16451,0.165932,0.160094,0.160094,4783964347.0
2019-12-03,0.159998,0.161601,0.159089,0.159089,4485376557.0
2019-12-04,0.15911,0.160293,0.157866,0.157866,5229604220.0
2019-12-05,0.157892,0.164321,0.158708,0.158708,4766172165.0
2019-12-06,0.158553,0.162546,0.158708,0.158708,4772119122.0
2019-12-07,0.158989,0.160298,0.159016,0.159016,4486941182.0
2019-12-08,0.158984,0.166926,0.159532,0.159532,3952638889.0
2019-12-09,0.159473,0.159889,0.1567,0.1567,4449587936.0
2019-12-10,0.156722,0.157647,0.156096,0.156096,4944261643.0
2019-12-11,0.155949,0.158587,0.15454,0.15454,4534959157.0
2019-12-12,0.154584,0.155775,0.154404,0.154404,4674457204.0
2019-12-13,0.15436,0.1562,0.153746,0.153746,4655025601.0
2019-12-14,0.153727,0.155788,0.153374,0.153374,5079020602.0
2019-12-15,0.153434,0.153498,0.152243,0.152243,4700100572.0
2019-12-16,0.152246,0.154872,0.150357,0.150357,4847696105.0
2019-12-17,0.150298,0.152751,0.14333,0.14333,6062831444.0
2019-12-18,0.143811,0.155624,0.154988,0.154988,6968435597.0
2019-12-19,0.15495,0.156113,0.151247,0.151247,5631903994.0
2019-12-20,0.151514,0.152259,0.147511,0.147511,4769624764.0
2019-12-21,0.147663,0.148454,0.14815,0.14815,4741127850.0
2019-12-22,0.148047,0.150788,0.15039,0.15039,5046451343.0
2019-12-23,0.150229,0.151921,0.147629,0.147629,5534454395.0
2019-12-24,0.147659,0.150636,0.147706,0.147706,5120772458.0
2019-12-25,0.147673,0.149469,0.148821,0.148821,5644309284.0
2019-12-26,0.148631,0.149479,0.146711,0.146711,5126988642.0
2019-12-27,0.146793,0.148406,0.146609,0.146609,5391829156.0
2019-12-28,0.146644,0.149304,0.147444,0.147444,4609873190.0
2019-12-29,0.147359,0.15101,0.147738,0.147738,4793764459.0
2019-12-30,0.14784,0.148183,0.146529,0.146529,5218715491.0
2019-12-31,0.146663,0.146663,0.144624,0.144624,4953265132.0
2020-01-01,0.144601,0.146223,0.144779,0.144779,3645515773.0
2020-01-02,0.144896,0.150539,0.143318,0.143318,4642855784.0
2020-01-03,0.14327,0.156304,0.153954,0.153954,4493672943.0
2020-01-04,0.153872,0.178669,0.160827,0.160827,6761865486.0
2020-01-05,0.160745,0.178778,0.173602,0.173602,3777045661.0
2020-01-06,0.173547,0.184723,0.176833,0.176833,3917405908.0
