Date,Open,High,Close,Adj Close,Volume
2020-01-07,0.178402,0.179052,0.175077,0.175077,3797480994.0
2020-01-08,0.1751,0.177456,0.16382,0.16382,5519382032.0
2020-01-09,0.163708,0.164759,0.160625,0.160625,5032896493.0
2020-01-10,0.160514,0.167521,0.167235,0.167235,6224729149.0
2020-01-11,0.166872,0.168382,0.164171,0.164171,6684720139.0
2020-01-12,0.164125,0.17121,0.168939,0.168939,5636267605.0
2020-01-13,0.168966,0.170467,0.166761,0.166761,5930608041.0
2020-01-14,0.166774,0.178143,0.175013,0.175013,9114473036.0
2020-01-15,0.17484,0.180049,0.167522,0.167522,9119175265.0
2020-01-16,0.167765,0.171407,0.16638,0.16638,6962461612.0
2020-01-17,0.166476,0.17878,0.176892,0.176892,8365597533.0
2020-01-18,0.176911,0.180303,0.17811,0.17811,7682235374.0
2020-01-19,0.178619,0.18258,0.170875,0.170875,7679308853.0
2020-01-20,0.170895,0.172138,0.168649,0.168649,6537124508.0
2020-01-21,0.16868,0.170686,0.169154,0.169154,6002009073.0
2020-01-22,0.169127,0.170809,0.165219,0.165219,5891613837.0
2020-01-23,0.165211,0.167595,0.161753,0.161753,6552936499.0
2020-01-24,0.161782,0.163608,0.162327,0.162327,6195752498.0
2020-01-25,0.162343,0.162353,0.161006,0.161006,5878747462.0
2020-01-26,0.161018,0.164521,0.164382,0.164382,5239562250.0
2020-01-27,0.164368,0.172428,0.16917,0.16917,6360722932.0
2020-01-28,0.169,0.174742,0.174509,0.174509,6520546242.0
2020-01-29,0.174581,0.17609,0.17041,0.17041,5753021145.0
2020-01-30,0.170518,0.175077,0.17466,0.17466,6009583579.0
2020-01-31,0.174622,0.175945,0.171138,0.171138,5471053095.0
2020-02-01,0.170972,0.173794,0.173173,0.173173,5629175623.0
2020-02-02,0.173106,0.179172,0.176494,0.176494,6545913270.0
2020-02-03,0.176283,0.180113,0.17402,0.17402,5624378258.0
2020-02-04,0.17392,0.17801,0.17801,0.17801,6384967037.0
2020-02-05,0.177974,0.187201,0.183812,0.183812,7527745874.0
2020-02-06,0.18388,0.190493,0.189173,0.189173,7751464203.0
2020-02-07,0.189222,0.198131,0.198009,0.198009,9316666690.0
2020-02-08,0.197876,0.229467,0.22589,0.22589,14575233593.0
2020-02-09,0.225685,0.252516,0.231158,0.231158,15652054127.0
2020-02-10,0.231275,0.236199,0.212925,0.212925,13945094576.0
2020-02-11,0.214716,0.219789,0.216759,0.216759,12100474272.0
2020-02-12,0.216755,0.226263,0.220534,0.220534,12935423184.0
2020-02-13,0.21845,0.229867,0.215681,0.215681,12013559361.0
2020-02-14,0.21378,0.225247,0.223868,0.223868,10074509033.0
2020-02-15,0.221601,0.227502,0.208828,0.208828,10351804206.0
2020-02-16,0.208639,0.212045,0.198443,0.198443,10717172635.0
2020-02-17,0.195964,0.198267,0.193548,0.193548,10676934812.0
2020-02-18,0.191061,0.203722,0.203252,0.203252,10321757401.0
2020-02-19,0.203203,0.205731,0.187948,0.187948,9804596199.0
2020-02-20,0.188032,0.191441,0.191118,0.191118,13504232790.0
2020-02-21,0.190929,0.19458,0.190378,0.190378,11333248896.0
2020-02-22,0.190538,0.190889,0.187009,0.187009,11224938011.0
2020-02-23,0.186892,0.192825,0.192669,0.192669,12993017559.0
2020-02-24,0.192604,0.193114,0.186577,0.186577,11466179420.0
2020-02-25,0.186618,0.186536,0.177988,0.177988,12833556468.0
2020-02-26,0.177937,0.178763,0.167659,0.167659,14432910214.0
2020-02-27,0.167511,0.171744,0.166604,0.166604,11672783021.0
2020-02-28,0.16657,0.170248,0.165184,0.165184,11082070886.0
2020-02-29,0.164963,0.167465,0.161294,0.161294,10583441062.0
2020-03-01,0.161185,0.165772,0.164179,0.164179,11723905416.0
2020-03-02,0.164447,0.172087,0.170095,0.170095,12007074456.0
2020-03-03,0.170077,0.185345,0.183509,0.183509,12848616541.0
2020-03-04,0.183545,0.184117,0.176242,0.176242,10627482552.0
2020-03-05,0.176324,0.186222,0.185068,0.185068,7748396102.0
2020-03-06,0.184969,0.186143,0.184674,0.184674,7419545409.0
2020-03-07,0.185041,0.185922,0.17795,0.17795,6522681953.0
2020-03-08,0.178082,0.178178,0.161841,0.161841,7529011090.0
2020-03-09,0.162029,0.16546,0.164824,0.164824,10199846406.0
2020-03-10,0.165008,0.166996,0.163788,0.163788,8568197906.0
2020-03-11,0.163887,0.163966,0.16197,0.16197,7968306523.0
2020-03-12,0.161952,0.16226,0.114424,0.114424,12497367290.0
2020-03-13,0.114642,0.133067,0.128528,0.128528,16173130495.0
2020-03-14,0.12845,0.131974,0.123197,0.123197,8386144506.0
2020-03-15,0.123039,0.134462,0.124584,0.124584,8857106895.0
2020-03-16,0.124478,0.125636,0.117938,0.117938,9981500302.0
2020-03-17,0.118212,0.124085,0.117506,0.117506,7602179839.0
2020-03-18,0.117723,0.119447,0.117391,0.117391,7662972627.0
2020-03-19,0.117447,0.138577,0.133278,0.133278,18931978740.0
2020-03-20,0.133143,0.145022,0.134047,0.134047,14229944547.0
2020-03-21,0.133901,0.13996,0.134952,0.134952,12564075694.0
2020-03-22,0.134955,0.14123,0.130746,0.130746,12183106005.0
2020-03-23,0.130488,0.139095,0.138178,0.138178,12753045281.0
2020-03-24,0.138222,0.145508,0.140587,0.140587,13455276150.0
2020-03-25,0.14068,0.143608,0.139097,0.139097,12390797104.0
2020-03-26,0.139026,0.13984,0.137613,0.137613,12139695044.0
2020-03-27,0.137752,0.13978,0.135306,0.135306,12453830240.0
2020-03-28,0.135158,0.135392,0.133116,0.133116,12727358247.0
2020-03-29,0.133047,0.135134,0.129927,0.129927,11808526322.0
2020-03-30,0.129918,0.140849,0.138079,0.138079,12310260254.0
2020-03-31,0.13956,0.13956,0.136427,0.136427,11766987800.0
2020-04-01,0.136492,0.143,0.14296,0.14296,12515578970.0
2020-04-02,0.143056,0.148014,0.143363,0.143363,12635381283.0
2020-04-03,0.143444,0.146187,0.141611,0.141611,12312931383.0
2020-04-04,0.141598,0.145945,0.143702,0.143702,12292132991.0
2020-04-05,0.143693,0.145897,0.142194,0.142194,11631015503.0
2020-04-06,0.142255,0.150688,0.150438,0.150438,13156819313.0
2020-04-07,0.149829,0.153165,0.151086,0.151086,9788447355.0
2020-04-08,0.150236,0.154861,0.152834,0.152834,8833931297.0
2020-04-09,0.152919,0.154513,0.153452,0.153452,8346758943.0
2020-04-10,0.153437,0.153607,0.14993,0.14993,9301820245.0
2020-04-11,0.149918,0.152676,0.151567,0.151567,12292403428.0
2020-04-12,0.151551,0.153053,0.151599,0.151599,12941831092.0
2020-04-13,0.151556,0.151626,0.149381,0.149381,12762485186.0
2020-04-14,0.149308,0.150468,0.149233,0.149233,14352834863.0
2020-04-15,0.149157,0.150122,0.148449,0.148449,12997732863.0
2020-04-16,0.148453,0.155934,0.155845,0.155845,13823911568.0
2020-04-17,0.155865,0.15532,0.154008,0.154008,12358590905.0
2020-04-18,0.153979,0.157754,0.157661,0.157661,12866436145.0
2020-04-19,0.157568,0.158576,0.157603,0.157603,13214187351.0
2020-04-20,0.157604,0.157899,0.151821,0.151821,12998975220.0
2020-04-21,0.151828,0.155919,0.151746,0.151746,12596335790.0
2020-04-22,0.15168,0.15541,0.153642,0.153642,12512438806.0
2020-04-23,0.153622,0.160935,0.15557,0.15557,13603024178.0
2020-04-24,0.155571,0.162045,0.160478,0.160478,15993364260.0
2020-04-25,0.160411,0.163774,0.163402,0.163402,17534993000.0
2020-04-26,0.163326,0.186468,0.183769,0.183769,21958375430.0
2020-04-27,0.183874,0.184158,0.17941,0.17941,21030072526.0
2020-04-28,0.179333,0.180807,0.177923,0.177923,19391096278.0
2020-04-29,0.177933,0.19131,0.189459,0.189459,22256793254.0
2020-04-30,0.189429,0.202088,0.184218,0.184218,22514903868.0
2020-05-01,0.184333,0.193693,0.189185,0.189185,21459523208.0
2020-05-02,0.189291,0.193601,0.19332,0.19332,20410314251.0
2020-05-03,0.193199,0.194793,0.189614,0.189614,20028163786.0
2020-05-04,0.189656,0.189958,0.187672,0.187672,19776398660.0
2020-05-05,0.187682,0.190368,0.188668,0.188668,18671381688.0
2020-05-06,0.188564,0.196938,0.192789,0.192789,19162470385.0
2020-05-07,0.191936,0.20283,0.201683,0.201683,21539428147.0
2020-05-08,0.201349,0.202268,0.19813,0.19813,22020678140.0
2020-05-09,0.197887,0.198953,0.197312,0.197312,22273204059.0
2020-05-10,0.197176,0.197273,0.18577,0.18577,21965266851.0
2020-05-11,0.18561,0.190617,0.183223,0.183223,21083773399.0
2020-05-12,0.18326,0.18882,0.185629,0.185629,19817113178.0
2020-05-13,0.185672,0.190685,0.190176,0.190176,20056832278.0
2020-05-14,0.189943,0.197996,0.194338,0.194338,21423865420.0
2020-05-15,0.194288,0.194554,0.190133,0.190133,19809979012.0
2020-05-16,0.19019,0.192306,0.190645,0.190645,19323328853.0
2020-05-17,0.19063,0.195614,0.192466,0.192466,19599711644.0
2020-05-18,0.192346,0.195763,0.192307,0.192307,20084053607.0
2020-05-19,0.19233,0.194058,0.192174,0.192174,13846638939.0
2020-05-20,0.192224,0.193586,0.189446,0.189446,13516025568.0
2020-05-21,0.189615,0.192481,0.187971,0.187971,15197329533.0
2020-05-22,0.188032,0.193223,0.1925,0.1925,16365960320.0
2020-05-23,0.192462,0.194896,0.193326,0.193326,15873756798.0
2020-05-24,0.19335,0.194625,0.186783,0.186783,14185024046.0
2020-05-25,0.186607,0.193194,0.192753,0.192753,16289890794.0
2020-05-26,0.192689,0.192902,0.187698,0.187698,14002336580.0
2020-05-27,0.187635,0.191591,0.190508,0.190508,14130775418.0
2020-05-28,0.190621,0.193574,0.191035,0.191035,16670154279.0
2020-05-29,0.19103,0.192472,0.191248,0.191248,15141301423.0
2020-05-30,0.191177,0.198298,0.197506,0.197506,15158176454.0
2020-05-31,0.19752,0.197678,0.19293,0.19293,14212312924.0
2020-06-01,0.192973,0.200942,0.199863,0.199863,14781661498.0
2020-06-02,0.199915,0.200565,0.192262,0.192262,15022162672.0
2020-06-03,0.192283,0.195824,0.194541,0.194541,14313939878.0
2020-06-04,0.194546,0.201372,0.1985,0.1985,14644781625.0
2020-06-05,0.198575,0.198809,0.196144,0.196144,14270100968.0
2020-06-06,0.196118,0.196929,0.195498,0.195498,13298472804.0
2020-06-07,0.195499,0.197185,0.196806,0.196806,14208812134.0
2020-06-08,0.196767,0.196846,0.19486,0.19486,14111228699.0
2020-06-09,0.194817,0.1951,0.193955,0.193955,13283004275.0
2020-06-10,0.193948,0.196299,0.195571,0.195571,13830304633.0
2020-06-11,0.195574,0.196651,0.18631,0.18631,13919601455.0
2020-06-12,0.186516,0.192376,0.191424,0.191424,14805542107.0
2020-06-13,0.191445,0.193003,0.192405,0.192405,14354494413.0
2020-06-14,0.192371,0.193999,0.190694,0.190694,13165975805.0
2020-06-15,0.190621,0.191101,0.188377,0.188377,15104707128.0
2020-06-16,0.188373,0.192838,0.190001,0.190001,14991399877.0
2020-06-17,0.190242,0.189909,0.189807,0.189807,14137298162.0
2020-06-18,0.18981,0.189777,0.188834,0.188834,13094200390.0
2020-06-19,0.188801,0.189042,0.185659,0.185659,13213064893.0
2020-06-20,0.185659,0.18804,0.186568,0.186568,12068831109.0
2020-06-21,0.186557,0.188917,0.18656,0.18656,12956628567.0
2020-06-22,0.186566,0.188952,0.187478,0.187478,13151909897.0
2020-06-23,0.187478,0.188109,0.187839,0.187839,12975474531.0
2020-06-24,0.187777,0.188652,0.184034,0.184034,13511324860.0
2020-06-25,0.184078,0.184128,0.182604,0.182604,12086629838.0
2020-06-26,0.18255,0.183346,0.17839,0.17839,11443959945.0
2020-06-27,0.178396,0.179904,0.174921,0.174921,11535841375.0
2020-06-28,0.174921,0.178578,0.175856,0.175856,13059116916.0
2020-06-29,0.175874,0.176779,0.174646,0.174646,13037419836.0
2020-06-30,0.174479,0.176897,0.175259,0.175259,12515429721.0
2020-07-01,0.175269,0.17934,0.177595,0.177595,11510640422.0
2020-07-02,0.175814,0.178098,0.176844,0.176844,8296997746.0
2020-07-03,0.176824,0.177224,0.172929,0.172929,8332370228.0
2020-07-04,0.172873,0.17473,0.172463,0.172463,8156345390.0
2020-07-05,0.172275,0.173805,0.172433,0.172433,8225246629.0
2020-07-06,0.172433,0.19574,0.195141,0.195141,9856067221.0
2020-07-07,0.195037,0.244113,0.231416,0.231416,21270412170.0
2020-07-08,0.231984,0.405742,0.355953,0.355953,91937608556.0
2020-07-09,0.354611,0.375712,0.330367,0.330367,38419021532.0
2020-07-10,0.330147,0.330147,0.264173,0.264173,16942640099.0
2020-07-11,0.265189,0.294748,0.286567,0.286567,11677813715.0
2020-07-12,0.286541,0.289018,0.272797,0.272797,6581052651.0
2020-07-13,0.272797,0.27342,0.238989,0.238989,10768639802.0
2020-07-14,0.23837,0.253773,0.248156,0.248156,7774783209.0
2020-07-15,0.24759,0.248725,0.231854,0.231854,5215456026.0
2020-07-16,0.231904,0.232809,0.225157,0.225157,5898519580.0
2020-07-17,0.224901,0.230998,0.22924,0.22924,5595248492.0
2020-07-18,0.229196,0.271803,0.260088,0.260088,15285153682.0
2020-07-19,0.259423,0.281071,0.253293,0.253293,8744000429.0
2020-07-20,0.253345,0.257338,0.242138,0.242138,6057665274.0
2020-07-21,0.241559,0.246632,0.246338,0.246338,5795622108.0
2020-07-22,0.246107,0.246289,0.24511,0.24511,4062012735.0
2020-07-23,0.244951,0.247814,0.246621,0.246621,4396696251.0
2020-07-24,0.246627,0.248651,0.240583,0.240583,4402048158.0
2020-07-25,0.24057,0.246213,0.241661,0.241661,4722854796.0
2020-07-26,0.241976,0.244325,0.241819,0.241819,4679398942.0
2020-07-27,0.241793,0.242085,0.235876,0.235876,6218969116.0
2020-07-28,0.235969,0.240921,0.239486,0.239486,4725092769.0
2020-07-29,0.239527,0.244112,0.238842,0.238842,4176002213.0
2020-07-30,0.238842,0.242936,0.241588,0.241588,4000667639.0
2020-07-31,0.241454,0.242337,0.241676,0.241676,4083477715.0
2020-08-01,0.241676,0.28448,0.276389,0.276389,11291028088.0
2020-08-02,0.276938,0.279941,0.249931,0.249931,7585418302.0
2020-08-03,0.249935,0.258888,0.254726,0.254726,5030944155.0
2020-08-04,0.254699,0.267276,0.265318,0.265318,5583556654.0
2020-08-05,0.265968,0.268056,0.262744,0.262744,4971469973.0
2020-08-06,0.263089,0.272391,0.266656,0.266656,4714779347.0
2020-08-07,0.266905,0.270826,0.26505,0.26505,5176027563.0
2020-08-08,0.26512,0.265287,0.263317,0.263317,4689836895.0
2020-08-09,0.263201,0.265046,0.259821,0.259821,4277930816.0
2020-08-10,0.260206,0.266469,0.262028,0.262028,5094437518.0
2020-08-11,0.261683,0.267223,0.253276,0.253276,5860338295.0
2020-08-12,0.253465,0.264381,0.260529,0.260529,5298580961.0
2020-08-13,0.260446,0.265803,0.26312,0.26312,5484819519.0
2020-08-14,0.262907,0.267888,0.266544,0.266544,4591186054.0
2020-08-15,0.266679,0.269994,0.264943,0.264943,4813881678.0
2020-08-16,0.265019,0.265849,0.263925,0.263925,3942740636.0
2020-08-17,0.263925,0.278346,0.268423,0.268423,5802505822.0
2020-08-18,0.26853,0.277268,0.262062,0.262062,4666282677.0
2020-08-19,0.261626,0.263869,0.256698,0.256698,3996510995.0
2020-08-20,0.256708,0.262566,0.259403,0.259403,3264776818.0
2020-08-21,0.259275,0.266361,0.254242,0.254242,4542309160.0
2020-08-22,0.254191,0.25825,0.257907,0.257907,3363190508.0
2020-08-23,0.257596,0.258704,0.255799,0.255799,2958338226.0
2020-08-24,0.25549,0.259632,0.25359,0.25359,3447822314.0
2020-08-25,0.25356,0.254699,0.245328,0.245328,5703462609.0
2020-08-26,0.245063,0.248383,0.24531,0.24531,5971829360.0
2020-08-27,0.245054,0.246241,0.236277,0.236277,6628401869.0
2020-08-28,0.236281,0.239213,0.239018,0.239018,4684389159.0
2020-08-29,0.238931,0.241364,0.240015,0.240015,5714945715.0
2020-08-30,0.240127,0.244529,0.241328,0.241328,5800982841.0
2020-08-31,0.24143,0.241909,0.236513,0.236513,6269367131.0
2020-09-01,0.236446,0.239732,0.237903,0.237903,5981486407.0
2020-09-02,0.238044,0.23861,0.228729,0.228729,4149578679.0
2020-09-03,0.228729,0.229528,0.205842,0.205842,4400072951.0
2020-09-04,0.205593,0.216631,0.212313,0.212313,3913890000.0
2020-09-05,0.21238,0.21493,0.202032,0.202032,4562937164.0
2020-09-06,0.202032,0.206117,0.204255,0.204255,6563692780.0
2020-09-07,0.204278,0.208076,0.206489,0.206489,7536241725.0
2020-09-08,0.207134,0.208147,0.203327,0.203327,4216516175.0
2020-09-09,0.203524,0.205929,0.203782,0.203782,5649921774.0
2020-09-10,0.20474,0.209788,0.206281,0.206281,7667891115.0
2020-09-11,0.206281,0.207739,0.206189,0.206189,9851545527.0
2020-09-12,0.205905,0.207991,0.207118,0.207118,8605955050.0
2020-09-13,0.207118,0.207473,0.203987,0.203987,9129984079.0
2020-09-14,0.203952,0.20877,0.205711,0.205711,9433392442.0
2020-09-15,0.205446,0.211814,0.208446,0.208446,7375328510.0
2020-09-16,0.208361,0.210255,0.207841,0.207841,10926435654.0
2020-09-17,0.20773,0.210251,0.207028,0.207028,11869436482.0
2020-09-18,0.207028,0.207415,0.206416,0.206416,10884599307.0
2020-09-19,0.205835,0.20711,0.205646,0.205646,10824116386.0
2020-09-20,0.205676,0.206559,0.204278,0.204278,10732582383.0
2020-09-21,0.204255,0.205639,0.193539,0.193539,5794681254.0
2020-09-22,0.193159,0.196336,0.195226,0.195226,2680485285.0
2020-09-23,0.194636,0.194851,0.188915,0.188915,5880986236.0
2020-09-24,0.188681,0.195568,0.194302,0.194302,8273668205.0
2020-09-25,0.194291,0.200689,0.198877,0.198877,9181167721.0
2020-09-26,0.198894,0.202866,0.200177,0.200177,7972833708.0
2020-09-27,0.198756,0.201489,0.198404,0.198404,5622772187.0
2020-09-28,0.19967,0.201923,0.195626,0.195626,7572893356.0
2020-09-29,0.196367,0.199819,0.197986,0.197986,8070332198.0
2020-09-30,0.197799,0.197964,0.193408,0.193408,7845084798.0
2020-10-01,0.193436,0.196307,0.191622,0.191622,8511788636.0
2020-10-02,0.191518,0.192646,0.189422,0.189422,9402879586.0
2020-10-03,0.189396,0.193542,0.190553,0.190553,8508822190.0
2020-10-04,0.191073,0.196636,0.193197,0.193197,6772411333.0
2020-10-05,0.193018,0.195156,0.191007,0.191007,9350155962.0
2020-10-06,0.19101,0.192215,0.192252,0.192252,7779247567.0
2020-10-07,0.190856,0.191793,0.190326,0.190326,9205693274.0
2020-10-08,0.189531,0.192918,0.190208,0.190208,8013833439.0
2020-10-09,0.191724,0.19457,0.193532,0.193532,7299879207.0
2020-10-10,0.193675,0.198133,0.193678,0.193678,7050417773.0
2020-10-11,0.194595,0.197441,0.195215,0.195215,7858790274.0
2020-10-12,0.195251,0.198581,0.196078,0.196078,7426558296.0
2020-10-13,0.195601,0.196274,0.193465,0.193465,5650522300.0
2020-10-14,0.193351,0.194793,0.193288,0.193288,6398219830.0
2020-10-15,0.19423,0.194272,0.190227,0.190227,6148106641.0
2020-10-16,0.190384,0.19202,0.191842,0.191842,8657803095.0
2020-10-17,0.191193,0.19185,0.189568,0.189568,9231416034.0
2020-10-18,0.189558,0.191033,0.189962,0.189962,5309917264.0
2020-10-19,0.190576,0.192067,0.190081,0.190081,6682792001.0
2020-10-20,0.190135,0.192735,0.191119,0.191119,4818674398.0
2020-10-21,0.191074,0.195714,0.193922,0.193922,3318922799.0
2020-10-22,0.193644,0.198179,0.195747,0.195747,3315987916.0
2020-10-23,0.19528,0.198432,0.195432,0.195432,3459578974.0
2020-10-24,0.195424,0.195894,0.195328,0.195328,3307593757.0
2020-10-25,0.195326,0.197606,0.195898,0.195898,4321803628.0
2020-10-26,0.195895,0.213462,0.198074,0.198074,9033007632.0
2020-10-27,0.198087,0.200334,0.197551,0.197551,5825232835.0
2020-10-28,0.197547,0.199101,0.192526,0.192526,5404755812.0
2020-10-29,0.192526,0.194327,0.191698,0.191698,4377431669.0
2020-10-30,0.191699,0.193762,0.193874,0.193874,4733808748.0
2020-10-31,0.193874,0.194238,0.192201,0.192201,4192501772.0
2020-11-01,0.192201,0.193332,0.19269,0.19269,3398055833.0
2020-11-02,0.192687,0.192886,0.187426,0.187426,3733616352.0
2020-11-03,0.187426,0.188919,0.188717,0.188717,4694113948.0
2020-11-04,0.188721,0.190191,0.187946,0.187946,3898920606.0
2020-11-05,0.187948,0.195637,0.194007,0.194007,2343631579.0
2020-11-06,0.193981,0.207397,0.20418,0.20418,4014775462.0
2020-11-07,0.20418,0.208564,0.19758,0.19758,3300315274.0
2020-11-08,0.19758,0.202836,0.200528,0.200528,1683334706.0
2020-11-09,0.200527,0.20639,0.197431,0.197431,2080003680.0
2020-11-10,0.197463,0.212294,0.204538,0.204538,2944162172.0
2020-11-11,0.204536,0.211366,0.206409,0.206409,2470287565.0
2020-11-12,0.206401,0.208367,0.208113,0.208113,1799416403.0
2020-11-13,0.208106,0.21156,0.210305,0.210305,2177829746.0
2020-11-14,0.210305,0.210305,0.206694,0.206694,2261060994.0
2020-11-15,0.206694,0.209708,0.206873,0.206873,1873262886.0
2020-11-16,0.206873,0.223988,0.214756,0.214756,3874463784.0
2020-11-17,0.2164,0.221485,0.218885,0.218885,3476611424.0
2020-11-18,0.218868,0.223266,0.215966,0.215966,3671927551.0
2020-11-19,0.215972,0.219532,0.215717,0.215717,2988625701.0
2020-11-20,0.215722,0.223151,0.221327,0.221327,4275956210.0
2020-11-21,0.221327,0.263198,0.260058,0.260058,12061939015.0
2020-11-22,0.260058,0.271463,0.246872,0.246872,9021263112.0
2020-11-23,0.246872,0.270841,0.270841,0.270841,7540323578.0
2020-11-24,0.270593,0.310997,0.310908,0.310908,19726664723.0
2020-11-25,0.310629,0.314801,0.274996,0.274996,12873476548.0
2020-11-26,0.275016,0.279919,0.239946,0.239946,12959286413.0
2020-11-27,0.239979,0.247664,0.242157,0.242157,6826036578.0
2020-11-28,0.242148,0.256621,0.251833,0.251833,4292310919.0
2020-11-29,0.251829,0.261095,0.254961,0.254961,3425333174.0
2020-11-30,0.254941,0.265046,0.262768,0.262768,5078119856.0
2020-12-01,0.262803,0.263088,0.245667,0.245667,5905653208.0
2020-12-02,0.24568,0.253348,0.248565,0.248565,4324426297.0
2020-12-03,0.248625,0.258616,0.253435,0.253435,3542210200.0
2020-12-04,0.253507,0.254209,0.243396,0.243396,3325526631.0
2020-12-05,0.243324,0.251969,0.250684,0.250684,3201866879.0
2020-12-06,0.250677,0.254028,0.250074,0.250074,3021241000.0
2020-12-07,0.250059,0.251294,0.246698,0.246698,2725351929.0
2020-12-08,0.246752,0.247991,0.2344,0.2344,3885551233.0
2020-12-09,0.234366,0.234361,0.233124,0.233124,3376910800.0
2020-12-10,0.233131,0.233256,0.229096,0.229096,2489833394.0
2020-12-11,0.229107,0.22947,0.227025,0.227025,3075841454.0
2020-12-12,0.227042,0.234781,0.233241,0.233241,2615213951.0
2020-12-13,0.233277,0.241429,0.240089,0.240089,2762637513.0
2020-12-14,0.240086,0.241514,0.237955,0.237955,2669044752.0
2020-12-15,0.237927,0.239341,0.235707,0.235707,2729848248.0
2020-12-16,0.235686,0.25187,0.251459,0.251459,3753153738.0
2020-12-17,0.251449,0.302449,0.274252,0.274252,12701333305.0
2020-12-18,0.274291,0.291833,0.283992,0.283992,7493160839.0
2020-12-19,0.284013,0.295785,0.289037,0.289037,7246411372.0
2020-12-20,0.288986,0.34425,0.340359,0.340359,37391864434.0
2020-12-21,0.340517,0.399056,0.353963,0.353963,49104966691.0
2020-12-22,0.353743,0.358046,0.334126,0.334126,17736443697.0
2020-12-23,0.334126,0.349928,0.278204,0.278204,15143177962.0
2020-12-24,0.278216,0.336697,0.336195,0.336195,10548649707.0
2020-12-25,0.336156,0.33934,0.337048,0.337048,10064343252.0
2020-12-26,0.336971,0.341299,0.33055,0.33055,11161005012.0
2020-12-27,0.330534,0.354831,0.335281,0.335281,11392493354.0
2020-12-28,0.335282,0.346887,0.337702,0.337702,7328150835.0
2020-12-29,0.337729,0.338892,0.329478,0.329478,6673792517.0
2020-12-30,0.329488,0.344291,0.339271,0.339271,6940903819.0
2020-12-31,0.339271,0.346471,0.342073,0.342073,6246286219.0
2021-01-01,0.341977,0.415527,0.415527,0.415527,16735312285.0
2021-01-02,0.415633,1.001229,0.775838,0.775838,250089714763.0
2021-01-03,0.774955,1.013537,0.714098,0.714098,197846810618.0
2021-01-04,0.71512,0.832898,0.713881,0.713881,100308294123.0
2021-01-05,0.713859,0.746872,0.725858,0.725858,50285324387.0
2021-01-06,0.726046,0.793635,0.765446,0.765446,54850660394.0
2021-01-07,0.764614,0.77044,0.715538,0.715538,38239008119.0
2021-01-08,0.715609,0.754742,0.722521,0.722521,28945396889.0
2021-01-09,0.72152,0.787689,0.748031,0.748031,35650334525.0
2021-01-10,0.747957,0.797421,0.723264,0.723264,33640013561.0
2021-01-11,0.723145,0.723145,0.649504,0.649504,46901793647.0
2021-01-12,0.649185,0.67048,0.589769,0.589769,24380264379.0
2021-01-13,0.589718,0.632637,0.630459,0.630459,17566594121.0
2021-01-14,0.630626,0.733406,0.686812,0.686812,31309711503.0
2021-01-15,0.68623,0.716052,0.685452,0.685452,29188945499.0
2021-01-16,0.685278,0.697033,0.677528,0.677528,18913776548.0
2021-01-17,0.677408,0.68499,0.663181,0.663181,18614827787.0
2021-01-18,0.663408,0.681095,0.671228,0.671228,15005715235.0
2021-01-19,0.671326,0.703701,0.665918,0.665918,18242628261.0
2021-01-20,0.66576,0.66992,0.660563,0.660563,16054991407.0
2021-01-21,0.660703,0.662688,0.595775,0.595775,15715986649.0
2021-01-22,0.595651,0.64039,0.62221,0.62221,13540658955.0
2021-01-23,0.621929,0.642978,0.626271,0.626271,11270650154.0
2021-01-24,0.626214,0.653415,0.637041,0.637041,11839343833.0
2021-01-25,0.637025,0.647529,0.611707,0.611707,13194598186.0
2021-01-26,0.611639,0.617003,0.601925,0.601925,11752814258.0
2021-01-27,0.601984,0.602277,0.546444,0.546444,14958253350.0
2021-01-28,0.546379,2.492808,2.486022,2.486022,800254037333.0
2021-01-29,3.189896,5.692129,3.43842,3.43842,1852085504524.0
